3300 	 3372 	 6.5985153875e-01 	 3.3329014800e-05
3400 	 3475 	 6.5985140975e-01 	 3.0605847587e-05
3500 	 3579 	 6.5985132681e-01 	 2.7818841653e-05
3600 	 3681 	 6.5985127853e-01 	 2.1285110059e-05
3700 	 3782 	 6.5985124662e-01 	 1.9935323028e-05
3800 	 3885 	 6.5985121902e-01 	 1.7424027370e-05
3900 	 3987 	 6.5985119374e-01 	 1.8515976501e-05
4000 	 4090 	 6.5985117235e-01 	 1.4259927510e-05
4100 	 4191 	 6.5985115632e-01 	 3.7068320423e-05
4200 	 4293 	 6.5985114569e-01 	 1.0369098160e-05
4300 	 4395 	 6.5985113752e-01 	 2.5287922539e-05
4400 	 4499 	 6.5985112692e-01 	 1.6128065983e-05
4500 	 4600 	 6.5985111542e-01 	 1.3201757122e-05
4600 	 4703 	 6.5985110374e-01 	 1.6362969871e-05
4700 	 4804 	 6.5985109441e-01 	 7.2431858997e-06
4800 	 4907 	 6.5985108566e-01 	 2.0228642513e-05
4900 	 5009 	 6.5985107479e-01 	 1.1742880688e-05
5000 	 5112 	 6.5985106500e-01 	 1.1398520292e-05
5100 	 5214 	 6.5985105389e-01 	 1.3311553966e-05
5200 	 5318 	 6.5985104421e-01 	 1.8908861328e-05
5300 	 5420 	 6.5985103727e-01 	 1.0953492076e-05
5400 	 5522 	 6.5985103081e-01 	 1.1075367544e-05
5500 	 5625 	 6.5985102318e-01 	 1.0520870195e-05
5600 	 5730 	 6.5985101655e-01 	 6.7057477188e-06
5700 	 5831 	 6.5985101140e-01 	 7.9988994700e-06
5800 	 5935 	 6.5985100539e-01 	 7.8829532985e-06
5900 	 6037 	 6.5985100146e-01 	 6.4164326176e-06
6000 	 6141 	 6.5985099800e-01 	 4.9082279540e-06
6100 	 6243 	 6.5985099460e-01 	 5.7670430609e-06
6200 	 6346 	 6.5985099110e-01 	 1.2385763655e-05
6300 	 6448 	 6.5985098641e-01 	 6.8868692531e-06
6400 	 6549 	 6.5985098113e-01 	 6.6728986681e-06
6500 	 6652 	 6.5985097614e-01 	 1.7150142739e-05
6600 	 6754 	 6.5985097059e-01 	 7.4766211575e-06
6700 	 6857 	 6.5985096699e-01 	 5.3186104865e-06
6800 	 6959 	 6.5985096514e-01 	 6.0443461216e-06
6900 	 7064 	 6.5985096346e-01 	 6.5884155987e-06
7000 	 7164 	 6.5985096194e-01 	 7.8140431185e-06
7100 	 7265 	 6.5985096065e-01 	 4.0023519457e-06
7200 	 7366 	 6.5985095893e-01 	 5.0826729021e-06
7300 	 7469 	 6.5985095731e-01 	 3.6623437432e-06
7400 	 7570 	 6.5985095583e-01 	 4.6614336144e-06
7500 	 7672 	 6.5985095447e-01 	 3.0990514318e-06
7600 	 7776 	 6.5985095315e-01 	 3.6154043627e-06
7700 	 7877 	 6.5985095174e-01 	 3.7982190568e-06
7800 	 7978 	 6.5985095053e-01 	 2.9632951647e-06
7900 	 8083 	 6.5985094918e-01 	 3.0544646151e-06
8000 	 8186 	 6.5985094805e-01 	 3.6529196320e-06
8100 	 8288 	 6.5985094696e-01 	 1.0694166729e-05
8200 	 8391 	 6.5985094587e-01 	 4.7180243650e-06
8300 	 8496 	 6.5985094485e-01 	 3.5223916413e-06
8400 	 8597 	 6.5985094393e-01 	 9.0295677768e-06
8500 	 8698 	 6.5985094306e-01 	 2.3237633094e-06
8600 	 8801 	 6.5985094228e-01 	 3.3191486402e-06
8700 	 8905 	 6.5985094170e-01 	 3.8494293318e-06
8800 	 9008 	 6.5985094113e-01 	 3.4491913734e-06
8900 	 9109 	 6.5985094056e-01 	 2.5784550183e-06
